id,target,측정일시
34418,2348.2841796875,2024-12-25 12:45:00
34419,2194.563720703125,2024-12-25 13:00:00
34420,2197.5732421875,2024-12-25 13:15:00
34421,2192.216064453125,2024-12-25 13:30:00
34422,2194.310791015625,2024-12-25 13:45:00
34423,2389.05224609375,2024-12-25 14:00:00
34424,2213.226806640625,2024-12-25 14:15:00
34425,2209.290771484375,2024-12-25 14:30:00
34426,2210.368896484375,2024-12-25 14:45:00
34427,2434.773193359375,2024-12-25 15:00:00
34428,2249.977294921875,2024-12-25 15:15:00
34429,2247.53564453125,2024-12-25 15:30:00
34430,2249.98681640625,2024-12-25 15:45:00
34431,2490.510009765625,2024-12-25 16:00:00
34432,2344.345458984375,2024-12-25 16:15:00
34433,2319.276123046875,2024-12-25 16:30:00
34434,2315.626708984375,2024-12-25 16:45:00
34435,2445.040283203125,2024-12-25 17:00:00
34436,2409.155517578125,2024-12-25 17:15:00
34437,2413.5458984375,2024-12-25 17:30:00
34438,2419.78173828125,2024-12-25 17:45:00
34439,2127.031982421875,2024-12-25 18:00:00
34440,1976.37451171875,2024-12-25 18:15:00
34441,1975.2623291015625,2024-12-25 18:30:00
34442,2105.816650390625,2024-12-25 18:45:00
34443,2408.339111328125,2024-12-25 19:00:00
34444,2378.0859375,2024-12-25 19:15:00
34445,2384.367919921875,2024-12-25 19:30:00
34446,2390.70263671875,2024-12-25 19:45:00
34447,2393.16357421875,2024-12-25 20:00:00
34448,2361.703369140625,2024-12-25 20:15:00
34449,2370.240966796875,2024-12-25 20:30:00
34450,2379.6181640625,2024-12-25 20:45:00
34451,2267.11376953125,2024-12-25 21:00:00
34452,2330.68017578125,2024-12-25 21:15:00
34453,2337.62841796875,2024-12-25 21:30:00
34454,2345.743896484375,2024-12-25 21:45:00
34455,2381.468505859375,2024-12-25 22:00:00
34456,1522.4791259765625,2024-12-25 22:15:00
34457,1645.798828125,2024-12-25 22:30:00
34458,1655.2698974609375,2024-12-25 22:45:00
34459,2874.194091796875,2024-12-25 23:00:00
34460,2631.30126953125,2024-12-25 23:15:00
34461,2750.190185546875,2024-12-25 23:30:00
34462,2746.6748046875,2024-12-25 23:45:00
34559,2157.501953125,2024-12-26 00:00:00
34464,2157.730712890625,2024-12-26 00:15:00
34465,2182.138916015625,2024-12-26 00:30:00
34466,2197.542724609375,2024-12-26 00:45:00
34467,1777.2818603515625,2024-12-26 01:00:00
34468,1806.5897216796875,2024-12-26 01:15:00
34469,1842.5362548828125,2024-12-26 01:30:00
34470,1870.584716796875,2024-12-26 01:45:00
34471,1023.0902099609376,2024-12-26 02:00:00
34472,1001.7476806640624,2024-12-26 02:15:00
34473,1025.5401611328125,2024-12-26 02:30:00
34474,1045.2867431640625,2024-12-26 02:45:00
34475,997.8790283203124,2024-12-26 03:00:00
34476,977.0968017578124,2024-12-26 03:15:00
34477,975.4927978515624,2024-12-26 03:30:00
34478,996.1368408203124,2024-12-26 03:45:00
34479,969.1744384765624,2024-12-26 04:00:00
34480,956.9561767578124,2024-12-26 04:15:00
34481,949.6292724609376,2024-12-26 04:30:00
34482,946.4754638671876,2024-12-26 04:45:00
34483,923.3861083984376,2024-12-26 05:00:00
34484,916.7794189453124,2024-12-26 05:15:00
34485,907.6412353515624,2024-12-26 05:30:00
34486,896.8824462890625,2024-12-26 05:45:00
34487,877.0267333984375,2024-12-26 06:00:00
34488,867.6976318359375,2024-12-26 06:15:00
34489,858.2493896484375,2024-12-26 06:30:00
34490,842.4090576171875,2024-12-26 06:45:00
34491,837.3458251953125,2024-12-26 07:00:00
34492,839.6375732421875,2024-12-26 07:15:00
34493,847.0799560546875,2024-12-26 07:30:00
34494,860.0572509765625,2024-12-26 07:45:00
34495,1056.8001708984375,2024-12-26 08:00:00
34496,6482.11181640625,2024-12-26 08:15:00
34497,10213.3173828125,2024-12-26 08:30:00
34498,10328.2861328125,2024-12-26 08:45:00
34499,10102.8017578125,2024-12-26 09:00:00
34500,9645.6640625,2024-12-26 09:15:00
34501,9496.5244140625,2024-12-26 09:30:00
34502,9553.3115234375,2024-12-26 09:45:00
34503,9638.33203125,2024-12-26 10:00:00
34504,9701.8984375,2024-12-26 10:15:00
34505,9725.9296875,2024-12-26 10:30:00
34506,9700.302734375,2024-12-26 10:45:00
34507,9112.8076171875,2024-12-26 11:00:00
34508,9151.9716796875,2024-12-26 11:15:00
34509,9167.3740234375,2024-12-26 11:30:00
34510,9156.341796875,2024-12-26 11:45:00
34511,9206.173828125,2024-12-26 12:00:00
34512,2618.270751953125,2024-12-26 12:15:00
34513,2585.16845703125,2024-12-26 12:30:00
34514,2565.484130859375,2024-12-26 12:45:00
34515,5697.51220703125,2024-12-26 13:00:00
34516,8878.666015625,2024-12-26 13:15:00
34517,9005.794921875,2024-12-26 13:30:00
34518,8957.228515625,2024-12-26 13:45:00
34519,9698.97265625,2024-12-26 14:00:00
34520,9725.22265625,2024-12-26 14:15:00
34521,9903.109375,2024-12-26 14:30:00
34522,9936.27734375,2024-12-26 14:45:00
34523,10057.826171875,2024-12-26 15:00:00
34524,10060.4140625,2024-12-26 15:15:00
34525,10094.076171875,2024-12-26 15:30:00
34526,10098.947265625,2024-12-26 15:45:00
34527,10220.2099609375,2024-12-26 16:00:00
34528,10223.2421875,2024-12-26 16:15:00
34529,10229.017578125,2024-12-26 16:30:00
34530,10234.662109375,2024-12-26 16:45:00
34531,9422.2666015625,2024-12-26 17:00:00
34532,9378.2451171875,2024-12-26 17:15:00
34533,9392.6259765625,2024-12-26 17:30:00
34534,9179.6630859375,2024-12-26 17:45:00
34535,8991.1005859375,2024-12-26 18:00:00
34536,8991.3310546875,2024-12-26 18:15:00
34537,8958.8671875,2024-12-26 18:30:00
34538,8952.8798828125,2024-12-26 18:45:00
34539,9215.8408203125,2024-12-26 19:00:00
34540,9233.34375,2024-12-26 19:15:00
34541,9245.373046875,2024-12-26 19:30:00
34542,9266.0751953125,2024-12-26 19:45:00
34543,9327.4052734375,2024-12-26 20:00:00
34544,9273.689453125,2024-12-26 20:15:00
34545,9303.572265625,2024-12-26 20:30:00
34546,9287.1806640625,2024-12-26 20:45:00
34547,5006.4482421875,2024-12-26 21:00:00
34548,3060.60888671875,2024-12-26 21:15:00
34549,2770.629150390625,2024-12-26 21:30:00
34550,2769.113525390625,2024-12-26 21:45:00
34551,2493.3046875,2024-12-26 22:00:00
34552,1950.0478515625,2024-12-26 22:15:00
34553,1941.13525390625,2024-12-26 22:30:00
34554,1935.1590576171875,2024-12-26 22:45:00
34555,2128.9873046875,2024-12-26 23:00:00
34556,2325.927490234375,2024-12-26 23:15:00
34557,2470.60888671875,2024-12-26 23:30:00
34558,2438.21728515625,2024-12-26 23:45:00
34655,1976.5849609375,2024-12-27 00:00:00
34560,1978.903076171875,2024-12-27 00:15:00
34561,2000.8707275390625,2024-12-27 00:30:00
34562,2028.2177734375,2024-12-27 00:45:00
34563,1890.8360595703125,2024-12-27 01:00:00
34564,1916.4210205078125,2024-12-27 01:15:00
34565,1946.1473388671875,2024-12-27 01:30:00
34566,1974.86865234375,2024-12-27 01:45:00
34567,1638.37255859375,2024-12-27 02:00:00
34568,1660.231201171875,2024-12-27 02:15:00
34569,1688.0821533203125,2024-12-27 02:30:00
34570,1712.002685546875,2024-12-27 02:45:00
34571,1575.56591796875,2024-12-27 03:00:00
34572,1597.436767578125,2024-12-27 03:15:00
34573,1628.004638671875,2024-12-27 03:30:00
34574,1658.7298583984375,2024-12-27 03:45:00
34575,1461.8702392578125,2024-12-27 04:00:00
34576,1485.9249267578125,2024-12-27 04:15:00
34577,1520.6527099609375,2024-12-27 04:30:00
34578,1563.1024169921875,2024-12-27 04:45:00
34579,1378.7779541015625,2024-12-27 05:00:00
34580,1398.9295654296875,2024-12-27 05:15:00
34581,1430.8236083984375,2024-12-27 05:30:00
34582,1471.4561767578125,2024-12-27 05:45:00
34583,1335.7398681640625,2024-12-27 06:00:00
34584,1351.7740478515625,2024-12-27 06:15:00
34585,1390.7442626953125,2024-12-27 06:30:00
34586,1438.6082763671875,2024-12-27 06:45:00
34587,1306.1890869140625,2024-12-27 07:00:00
34588,1319.9727783203125,2024-12-27 07:15:00
34589,1348.2537841796875,2024-12-27 07:30:00
34590,1440.6055908203125,2024-12-27 07:45:00
34591,1094.2537841796875,2024-12-27 08:00:00
34592,6508.38916015625,2024-12-27 08:15:00
34593,10224.37890625,2024-12-27 08:30:00
34594,10343.7978515625,2024-12-27 08:45:00
34595,10169.5439453125,2024-12-27 09:00:00
34596,9656.1640625,2024-12-27 09:15:00
34597,9521.19921875,2024-12-27 09:30:00
34598,9578.80078125,2024-12-27 09:45:00
34599,9762.8466796875,2024-12-27 10:00:00
34600,9756.6298828125,2024-12-27 10:15:00
34601,9780.3408203125,2024-12-27 10:30:00
34602,9754.91796875,2024-12-27 10:45:00
34603,9211.26953125,2024-12-27 11:00:00
34604,9249.2392578125,2024-12-27 11:15:00
34605,9261.97265625,2024-12-27 11:30:00
34606,9235.724609375,2024-12-27 11:45:00
34607,9186.1201171875,2024-12-27 12:00:00
34608,2645.072265625,2024-12-27 12:15:00
34609,2604.354248046875,2024-12-27 12:30:00
34610,2561.180908203125,2024-12-27 12:45:00
34611,5554.955078125,2024-12-27 13:00:00
34612,8840.857421875,2024-12-27 13:15:00
34613,9047.2255859375,2024-12-27 13:30:00
34614,9072.36328125,2024-12-27 13:45:00
34615,9814.4951171875,2024-12-27 14:00:00
34616,9823.671875,2024-12-27 14:15:00
34617,10001.10546875,2024-12-27 14:30:00
34618,10034.2509765625,2024-12-27 14:45:00
34619,10156.4638671875,2024-12-27 15:00:00
34620,10159.130859375,2024-12-27 15:15:00
34621,10192.0966796875,2024-12-27 15:30:00
34622,10196.9375,2024-12-27 15:45:00
34623,10318.859375,2024-12-27 16:00:00
34624,10321.9716796875,2024-12-27 16:15:00
34625,10327.048828125,2024-12-27 16:30:00
34626,10332.6591796875,2024-12-27 16:45:00
34627,9523.4658203125,2024-12-27 17:00:00
34628,9479.4267578125,2024-12-27 17:15:00
34629,9493.7763671875,2024-12-27 17:30:00
34630,9205.15234375,2024-12-27 17:45:00
34631,9050.8076171875,2024-12-27 18:00:00
34632,9065.7841796875,2024-12-27 18:15:00
34633,9033.1904296875,2024-12-27 18:30:00
34634,9027.3505859375,2024-12-27 18:45:00
34635,9253.0595703125,2024-12-27 19:00:00
34636,9303.3310546875,2024-12-27 19:15:00
34637,9319.1513671875,2024-12-27 19:30:00
34638,9340.0517578125,2024-12-27 19:45:00
34639,9367.92578125,2024-12-27 20:00:00
34640,9327.00390625,2024-12-27 20:15:00
34641,9377.279296875,2024-12-27 20:30:00
34642,9366.201171875,2024-12-27 20:45:00
34643,5087.5546875,2024-12-27 21:00:00
34644,3065.33740234375,2024-12-27 21:15:00
34645,2812.742431640625,2024-12-27 21:30:00
34646,2792.55224609375,2024-12-27 21:45:00
34647,2524.607666015625,2024-12-27 22:00:00
34648,1931.5745849609373,2024-12-27 22:15:00
34649,1924.3148193359373,2024-12-27 22:30:00
34650,1918.5074462890625,2024-12-27 22:45:00
34651,2135.181640625,2024-12-27 23:00:00
34652,2268.136962890625,2024-12-27 23:15:00
34653,2399.50390625,2024-12-27 23:30:00
34654,2383.794921875,2024-12-27 23:45:00
34751,2338.423583984375,2024-12-28 00:00:00
34656,2342.329345703125,2024-12-28 00:15:00
34657,2404.211669921875,2024-12-28 00:30:00
34658,2421.72900390625,2024-12-28 00:45:00
34659,2499.36083984375,2024-12-28 01:00:00
34660,2513.685791015625,2024-12-28 01:15:00
34661,2525.978515625,2024-12-28 01:30:00
34662,2539.656494140625,2024-12-28 01:45:00
34663,2491.524658203125,2024-12-28 02:00:00
34664,2509.671142578125,2024-12-28 02:15:00
34665,2526.82421875,2024-12-28 02:30:00
34666,2542.406494140625,2024-12-28 02:45:00
34667,2438.953369140625,2024-12-28 03:00:00
34668,2456.584228515625,2024-12-28 03:15:00
34669,2476.9091796875,2024-12-28 03:30:00
34670,2496.374267578125,2024-12-28 03:45:00
34671,2358.653564453125,2024-12-28 04:00:00
34672,2374.7255859375,2024-12-28 04:15:00
34673,2393.079833984375,2024-12-28 04:30:00
34674,2413.44873046875,2024-12-28 04:45:00
34675,2313.98779296875,2024-12-28 05:00:00
34676,2310.911376953125,2024-12-28 05:15:00
34677,2325.2216796875,2024-12-28 05:30:00
34678,2345.7958984375,2024-12-28 05:45:00
34679,2276.333251953125,2024-12-28 06:00:00
34680,2270.404052734375,2024-12-28 06:15:00
34681,2271.03125,2024-12-28 06:30:00
34682,2284.186767578125,2024-12-28 06:45:00
34683,2260.98583984375,2024-12-28 07:00:00
34684,2258.764404296875,2024-12-28 07:15:00
34685,2266.916259765625,2024-12-28 07:30:00
34686,2320.071533203125,2024-12-28 07:45:00
34687,1369.7628173828125,2024-12-28 08:00:00
34688,6422.8955078125,2024-12-28 08:15:00
34689,9654.626953125,2024-12-28 08:30:00
34690,9751.5263671875,2024-12-28 08:45:00
34691,9905.7890625,2024-12-28 09:00:00
34692,9783.189453125,2024-12-28 09:15:00
34693,9713.3134765625,2024-12-28 09:30:00
34694,9730.6591796875,2024-12-28 09:45:00
34695,9836.3046875,2024-12-28 10:00:00
34696,9818.84765625,2024-12-28 10:15:00
34697,9821.4306640625,2024-12-28 10:30:00
34698,9805.93359375,2024-12-28 10:45:00
34699,9301.8125,2024-12-28 11:00:00
34700,9325.8671875,2024-12-28 11:15:00
34701,9327.20703125,2024-12-28 11:30:00
34702,9299.1083984375,2024-12-28 11:45:00
34703,9086.7021484375,2024-12-28 12:00:00
34704,2618.923583984375,2024-12-28 12:15:00
34705,2571.170654296875,2024-12-28 12:30:00
34706,2526.74755859375,2024-12-28 12:45:00
34707,5588.94580078125,2024-12-28 13:00:00
34708,8881.330078125,2024-12-28 13:15:00
34709,9102.03515625,2024-12-28 13:30:00
34710,9177.302734375,2024-12-28 13:45:00
34711,9916.193359375,2024-12-28 14:00:00
34712,9916.576171875,2024-12-28 14:15:00
34713,10061.2861328125,2024-12-28 14:30:00
34714,10094.47265625,2024-12-28 14:45:00
34715,10218.3818359375,2024-12-28 15:00:00
34716,10219.34765625,2024-12-28 15:15:00
34717,10252.3828125,2024-12-28 15:30:00
34718,10257.2373046875,2024-12-28 15:45:00
34719,10378.150390625,2024-12-28 16:00:00
34720,10382.2333984375,2024-12-28 16:15:00
34721,10387.3681640625,2024-12-28 16:30:00
34722,10392.986328125,2024-12-28 16:45:00
34723,9421.4375,2024-12-28 17:00:00
34724,9487.7587890625,2024-12-28 17:15:00
34725,9485.95703125,2024-12-28 17:30:00
34726,9119.6845703125,2024-12-28 17:45:00
34727,8939.4208984375,2024-12-28 18:00:00
34728,8952.88671875,2024-12-28 18:15:00
34729,8919.328125,2024-12-28 18:30:00
34730,8915.015625,2024-12-28 18:45:00
34731,9144.220703125,2024-12-28 19:00:00
34732,9186.669921875,2024-12-28 19:15:00
34733,9201.859375,2024-12-28 19:30:00
34734,9225.125,2024-12-28 19:45:00
34735,9255.7333984375,2024-12-28 20:00:00
34736,9210.1552734375,2024-12-28 20:15:00
34737,9247.7177734375,2024-12-28 20:30:00
34738,9201.34375,2024-12-28 20:45:00
34739,4985.0771484375,2024-12-28 21:00:00
34740,2997.4892578125,2024-12-28 21:15:00
34741,2810.67578125,2024-12-28 21:30:00
34742,2794.491943359375,2024-12-28 21:45:00
34743,2874.83154296875,2024-12-28 22:00:00
34744,3019.3037109375,2024-12-28 22:15:00
34745,3088.49853515625,2024-12-28 22:30:00
34746,3160.005859375,2024-12-28 22:45:00
34747,3257.21484375,2024-12-28 23:00:00
34748,2199.83935546875,2024-12-28 23:15:00
34749,2377.8671875,2024-12-28 23:30:00
34750,2358.490478515625,2024-12-28 23:45:00
34847,1889.515380859375,2024-12-29 00:00:00
34752,1900.2706298828125,2024-12-29 00:15:00
34753,1918.4906005859373,2024-12-29 00:30:00
34754,1930.5592041015625,2024-12-29 00:45:00
34755,1738.6884765625,2024-12-29 01:00:00
34756,1761.871826171875,2024-12-29 01:15:00
34757,1786.857177734375,2024-12-29 01:30:00
34758,1807.0079345703125,2024-12-29 01:45:00
34759,1540.0283203125,2024-12-29 02:00:00
34760,1549.5947265625,2024-12-29 02:15:00
34761,1561.37744140625,2024-12-29 02:30:00
34762,1567.59814453125,2024-12-29 02:45:00
34763,1487.4166259765625,2024-12-29 03:00:00
34764,1494.8280029296875,2024-12-29 03:15:00
34765,1501.7017822265625,2024-12-29 03:30:00
34766,1506.6568603515625,2024-12-29 03:45:00
34767,1378.3780517578125,2024-12-29 04:00:00
34768,1372.3231201171875,2024-12-29 04:15:00
34769,1381.0218505859375,2024-12-29 04:30:00
34770,1397.5538330078125,2024-12-29 04:45:00
34771,1322.4708251953125,2024-12-29 05:00:00
34772,1313.3109130859375,2024-12-29 05:15:00
34773,1319.8699951171875,2024-12-29 05:30:00
34774,1336.0406494140625,2024-12-29 05:45:00
34775,1240.8553466796875,2024-12-29 06:00:00
34776,1227.7393798828125,2024-12-29 06:15:00
34777,1238.2291259765625,2024-12-29 06:30:00
34778,1259.6260986328125,2024-12-29 06:45:00
34779,1225.3416748046875,2024-12-29 07:00:00
34780,1227.7637939453125,2024-12-29 07:15:00
34781,1246.7557373046875,2024-12-29 07:30:00
34782,1346.4559326171875,2024-12-29 07:45:00
34783,2956.3544921875,2024-12-29 08:00:00
34784,3847.366943359375,2024-12-29 08:15:00
34785,4934.8388671875,2024-12-29 08:30:00
34786,5042.2080078125,2024-12-29 08:45:00
34787,4174.99365234375,2024-12-29 09:00:00
34788,2959.474609375,2024-12-29 09:15:00
34789,2829.69091796875,2024-12-29 09:30:00
34790,2807.41650390625,2024-12-29 09:45:00
34791,2416.14501953125,2024-12-29 10:00:00
34792,2329.77001953125,2024-12-29 10:15:00
34793,2341.872314453125,2024-12-29 10:30:00
34794,2325.712158203125,2024-12-29 10:45:00
34795,2426.099609375,2024-12-29 11:00:00
34796,2324.302734375,2024-12-29 11:15:00
34797,2285.9951171875,2024-12-29 11:30:00
34798,2293.660888671875,2024-12-29 11:45:00
34799,2132.71435546875,2024-12-29 12:00:00
34800,2340.481201171875,2024-12-29 12:15:00
34801,2428.24853515625,2024-12-29 12:30:00
34802,2430.2099609375,2024-12-29 12:45:00
34803,2536.04052734375,2024-12-29 13:00:00
34804,2547.6513671875,2024-12-29 13:15:00
34805,2555.698486328125,2024-12-29 13:30:00
34806,2562.173095703125,2024-12-29 13:45:00
34807,2562.720458984375,2024-12-29 14:00:00
34808,2572.75341796875,2024-12-29 14:15:00
34809,2580.004638671875,2024-12-29 14:30:00
34810,2586.2705078125,2024-12-29 14:45:00
34811,2591.610595703125,2024-12-29 15:00:00
34812,2599.82861328125,2024-12-29 15:15:00
34813,2604.80517578125,2024-12-29 15:30:00
34814,2608.9091796875,2024-12-29 15:45:00
34815,2620.44970703125,2024-12-29 16:00:00
34816,2624.83056640625,2024-12-29 16:15:00
34817,2626.138427734375,2024-12-29 16:30:00
34818,2620.8193359375,2024-12-29 16:45:00
34819,2449.23291015625,2024-12-29 17:00:00
34820,2452.5654296875,2024-12-29 17:15:00
34821,2455.68505859375,2024-12-29 17:30:00
34822,2489.0703125,2024-12-29 17:45:00
34823,2074.59765625,2024-12-29 18:00:00
34824,1920.4078369140625,2024-12-29 18:15:00
34825,1913.9361572265625,2024-12-29 18:30:00
34826,2279.45654296875,2024-12-29 18:45:00
34827,2461.32470703125,2024-12-29 19:00:00
34828,2462.6533203125,2024-12-29 19:15:00
34829,2463.666748046875,2024-12-29 19:30:00
34830,2462.10205078125,2024-12-29 19:45:00
34831,2441.216552734375,2024-12-29 20:00:00
34832,2450.304931640625,2024-12-29 20:15:00
34833,2458.460205078125,2024-12-29 20:30:00
34834,2469.841796875,2024-12-29 20:45:00
34835,2463.34375,2024-12-29 21:00:00
34836,2477.4150390625,2024-12-29 21:15:00
34837,2484.486572265625,2024-12-29 21:30:00
34838,2495.93798828125,2024-12-29 21:45:00
34839,2287.928955078125,2024-12-29 22:00:00
34840,1551.997314453125,2024-12-29 22:15:00
34841,1802.8594970703125,2024-12-29 22:30:00
34842,1807.4085693359373,2024-12-29 22:45:00
34843,2176.900146484375,2024-12-29 23:00:00
34844,2155.171630859375,2024-12-29 23:15:00
34845,2144.750244140625,2024-12-29 23:30:00
34846,2144.063232421875,2024-12-29 23:45:00
34943,2156.072265625,2024-12-30 00:00:00
34848,2180.751708984375,2024-12-30 00:15:00
34849,2192.837890625,2024-12-30 00:30:00
34850,2214.44189453125,2024-12-30 00:45:00
34851,2215.61572265625,2024-12-30 01:00:00
34852,2239.569091796875,2024-12-30 01:15:00
34853,2254.91259765625,2024-12-30 01:30:00
34854,2274.484375,2024-12-30 01:45:00
34855,2474.18994140625,2024-12-30 02:00:00
34856,2488.4375,2024-12-30 02:15:00
34857,2497.444580078125,2024-12-30 02:30:00
34858,2511.67578125,2024-12-30 02:45:00
34859,2438.82275390625,2024-12-30 03:00:00
34860,2455.18701171875,2024-12-30 03:15:00
34861,2465.81982421875,2024-12-30 03:30:00
34862,2479.6640625,2024-12-30 03:45:00
34863,2349.3515625,2024-12-30 04:00:00
34864,2366.131103515625,2024-12-30 04:15:00
34865,2384.76611328125,2024-12-30 04:30:00
34866,2404.02294921875,2024-12-30 04:45:00
34867,2280.84033203125,2024-12-30 05:00:00
34868,2298.549072265625,2024-12-30 05:15:00
34869,2320.640380859375,2024-12-30 05:30:00
34870,2347.0126953125,2024-12-30 05:45:00
34871,2235.05517578125,2024-12-30 06:00:00
34872,2250.66357421875,2024-12-30 06:15:00
34873,2272.17919921875,2024-12-30 06:30:00
34874,2306.00146484375,2024-12-30 06:45:00
34875,2227.383544921875,2024-12-30 07:00:00
34876,2253.078369140625,2024-12-30 07:15:00
34877,2284.8173828125,2024-12-30 07:30:00
34878,2353.94921875,2024-12-30 07:45:00
34879,2841.27490234375,2024-12-30 08:00:00
34880,2824.531005859375,2024-12-30 08:15:00
34881,3238.84130859375,2024-12-30 08:30:00
34882,2849.990478515625,2024-12-30 08:45:00
34883,2944.553955078125,2024-12-30 09:00:00
34884,2834.82080078125,2024-12-30 09:15:00
34885,2826.3955078125,2024-12-30 09:30:00
34886,2825.910400390625,2024-12-30 09:45:00
34887,2107.455078125,2024-12-30 10:00:00
34888,2008.9178466796875,2024-12-30 10:15:00
34889,1999.9364013671875,2024-12-30 10:30:00
34890,1986.0234375,2024-12-30 10:45:00
34891,2136.2763671875,2024-12-30 11:00:00
34892,1790.9776611328125,2024-12-30 11:15:00
34893,1738.2850341796875,2024-12-30 11:30:00
34894,1764.525634765625,2024-12-30 11:45:00
34895,1841.014892578125,2024-12-30 12:00:00
34896,2032.5740966796875,2024-12-30 12:15:00
34897,2203.0302734375,2024-12-30 12:30:00
34898,2194.03955078125,2024-12-30 12:45:00
34899,2189.006103515625,2024-12-30 13:00:00
34900,2192.775146484375,2024-12-30 13:15:00
34901,2197.452392578125,2024-12-30 13:30:00
34902,2198.07666015625,2024-12-30 13:45:00
34903,2228.04150390625,2024-12-30 14:00:00
34904,2230.19091796875,2024-12-30 14:15:00
34905,2226.951416015625,2024-12-30 14:30:00
34906,2224.185302734375,2024-12-30 14:45:00
34907,2275.748046875,2024-12-30 15:00:00
34908,2272.53857421875,2024-12-30 15:15:00
34909,2270.903564453125,2024-12-30 15:30:00
34910,2270.208984375,2024-12-30 15:45:00
34911,2356.447021484375,2024-12-30 16:00:00
34912,2330.623291015625,2024-12-30 16:15:00
34913,2309.272705078125,2024-12-30 16:30:00
34914,2346.69189453125,2024-12-30 16:45:00
34915,2552.195556640625,2024-12-30 17:00:00
34916,2555.3916015625,2024-12-30 17:15:00
34917,2558.271484375,2024-12-30 17:30:00
34918,2572.05517578125,2024-12-30 17:45:00
34919,2407.10205078125,2024-12-30 18:00:00
34920,2339.3662109375,2024-12-30 18:15:00
34921,2330.3935546875,2024-12-30 18:30:00
34922,2392.053466796875,2024-12-30 18:45:00
34923,2570.45361328125,2024-12-30 19:00:00
34924,2587.59228515625,2024-12-30 19:15:00
34925,2598.989501953125,2024-12-30 19:30:00
34926,2616.336669921875,2024-12-30 19:45:00
34927,2623.60498046875,2024-12-30 20:00:00
34928,2648.16357421875,2024-12-30 20:15:00
34929,2662.58056640625,2024-12-30 20:30:00
34930,2674.88427734375,2024-12-30 20:45:00
34931,2656.050537109375,2024-12-30 21:00:00
34932,2688.68359375,2024-12-30 21:15:00
34933,2701.585205078125,2024-12-30 21:30:00
34934,2713.638671875,2024-12-30 21:45:00
34935,2437.680419921875,2024-12-30 22:00:00
34936,2275.780029296875,2024-12-30 22:15:00
34937,2619.169677734375,2024-12-30 22:30:00
34938,2625.348876953125,2024-12-30 22:45:00
34939,2327.14697265625,2024-12-30 23:00:00
34940,2333.830810546875,2024-12-30 23:15:00
34941,2353.463623046875,2024-12-30 23:30:00
34942,2357.060546875,2024-12-30 23:45:00
35039,2579.245361328125,2024-12-31 00:00:00
34944,2638.373291015625,2024-12-31 00:15:00
34945,2644.665771484375,2024-12-31 00:30:00
34946,2653.931640625,2024-12-31 00:45:00
34947,2670.9873046875,2024-12-31 01:00:00
34948,2695.598388671875,2024-12-31 01:15:00
34949,2701.54345703125,2024-12-31 01:30:00
34950,2705.091796875,2024-12-31 01:45:00
34951,2829.87060546875,2024-12-31 02:00:00
34952,2842.342041015625,2024-12-31 02:15:00
34953,2837.822021484375,2024-12-31 02:30:00
34954,2836.134521484375,2024-12-31 02:45:00
34955,2845.944091796875,2024-12-31 03:00:00
34956,2849.000732421875,2024-12-31 03:15:00
34957,2845.2236328125,2024-12-31 03:30:00
34958,2847.35302734375,2024-12-31 03:45:00
34959,2857.034423828125,2024-12-31 04:00:00
34960,2859.2705078125,2024-12-31 04:15:00
34961,2858.78466796875,2024-12-31 04:30:00
34962,2863.974609375,2024-12-31 04:45:00
34963,2877.79541015625,2024-12-31 05:00:00
34964,2883.99951171875,2024-12-31 05:15:00
34965,2887.578369140625,2024-12-31 05:30:00
34966,2893.23779296875,2024-12-31 05:45:00
34967,2911.12060546875,2024-12-31 06:00:00
34968,2918.603515625,2024-12-31 06:15:00
34969,2924.60888671875,2024-12-31 06:30:00
34970,2930.576416015625,2024-12-31 06:45:00
34971,2944.980224609375,2024-12-31 07:00:00
34972,2967.624267578125,2024-12-31 07:15:00
34973,2985.412353515625,2024-12-31 07:30:00
34974,3008.674560546875,2024-12-31 07:45:00
34975,1466.2950439453125,2024-12-31 08:00:00
34976,6111.93701171875,2024-12-31 08:15:00
34977,9953.529296875,2024-12-31 08:30:00
34978,10063.3115234375,2024-12-31 08:45:00
34979,10232.8388671875,2024-12-31 09:00:00
34980,5762.29638671875,2024-12-31 09:15:00
34981,4554.9716796875,2024-12-31 09:30:00
34982,4442.96435546875,2024-12-31 09:45:00
34983,2530.7421875,2024-12-31 10:00:00
34984,2173.89013671875,2024-12-31 10:15:00
34985,2068.282470703125,2024-12-31 10:30:00
34986,2058.182373046875,2024-12-31 10:45:00
34987,2410.385009765625,2024-12-31 11:00:00
34988,1824.8402099609373,2024-12-31 11:15:00
34989,1704.7249755859375,2024-12-31 11:30:00
34990,1696.8941650390625,2024-12-31 11:45:00
34991,1735.0521240234375,2024-12-31 12:00:00
34992,2175.826904296875,2024-12-31 12:15:00
34993,2376.82373046875,2024-12-31 12:30:00
34994,2373.896484375,2024-12-31 12:45:00
34995,2129.6787109375,2024-12-31 13:00:00
34996,2155.2626953125,2024-12-31 13:15:00
34997,2146.7548828125,2024-12-31 13:30:00
34998,2153.963623046875,2024-12-31 13:45:00
34999,2430.22021484375,2024-12-31 14:00:00
35000,2209.79296875,2024-12-31 14:15:00
35001,2178.648193359375,2024-12-31 14:30:00
35002,2179.569091796875,2024-12-31 14:45:00
